author,message,ID,date,datetime,channel
LeCerial,bbdink,252070848800882688,883761951983935488,2021-09-04 17:14:28.856,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883761934019739648,2021-09-04 17:14:24.573,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883761821373321236,2021-09-04 17:13:57.716,870997447374176267
LeCerial,bbdink,252070848800882688,883761613126115348,2021-09-04 17:13:08.066,870997447374176267
LeCerial,blacklist 252070848800882688,252070848800882688,883761603445665813,2021-09-04 17:13:05.758,870997447374176267
LeCerial,bbdink,252070848800882688,883761578653155399,2021-09-04 17:12:59.847,870997447374176267
LeCerial,blacklist 190897913314934784,252070848800882688,883761552841396244,2021-09-04 17:12:53.693,870997447374176267
LeCerial,coinflip,252070848800882688,883399444899459092,2021-09-03 17:14:00.432,870997447374176267
LeCerial,coinflip,252070848800882688,883397882034667560,2021-09-03 17:07:47.816,870997447374176267
LeCerial,opt in,252070848800882688,883397871645372520,2021-09-03 17:07:45.339,870997447374176267
LeCerial,coinflip,252070848800882688,883397857984524308,2021-09-03 17:07:42.082,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883397841098264596,2021-09-03 17:07:38.056,870997447374176267
LeCerial,coinflip,252070848800882688,883397796919644221,2021-09-03 17:07:27.523,870997447374176267
LeCerial,opt in,252070848800882688,883397782545776711,2021-09-03 17:07:24.096,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883397766234144838,2021-09-03 17:07:20.207,870997447374176267
Truxa,wave CUM CUM CUM,190897913314934784,883392569696981032,2021-09-03 16:46:41.256,870997447374176267
LeCerial,bbhelp,252070848800882688,883309919833567242,2021-09-03 11:18:15.993,870997447374176267
LeCerial,help,252070848800882688,883309905182871602,2021-09-03 11:18:12.500,870997447374176267
LeCerial,coinflip,252070848800882688,883290477519065088,2021-09-03 10:01:00.584,870997447374176267
LeCerial,coinflip,252070848800882688,883290424884723723,2021-09-03 10:00:48.035,870997447374176267
LeCerial,opt in,252070848800882688,883290412377341952,2021-09-03 10:00:45.053,870997447374176267
LeCerial,wave CUM,252070848800882688,883257312641425448,2021-09-03 07:49:13.461,870997447374176267
LeCerial,coinflip,252070848800882688,883257004452376616,2021-09-03 07:47:59.983,870997447374176267
LeCerial,fuck off bot,252070848800882688,883095698432753684,2021-09-02 21:07:01.631,870997447374176267
LeCerial,coinflip,252070848800882688,883095204956086322,2021-09-02 21:05:03.977,870997447374176267
LeCerial,coinflip,252070848800882688,883086000962805820,2021-09-02 20:28:29.574,870997447374176267
LeCerial,opt in,252070848800882688,883085986182078484,2021-09-02 20:28:26.050,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883085972873572382,2021-09-02 20:28:22.877,870997447374176267
LeCerial,🍸 🍺,252070848800882688,883085833828204554,2021-09-02 20:27:49.726,870997447374176267
LeCerial,bbclear,252070848800882688,883085464846884895,2021-09-02 20:26:21.754,870997447374176267
LeCerial,coinflip,252070848800882688,883080816320716800,2021-09-02 20:07:53.459,870997447374176267
LeCerial,coinflip,252070848800882688,883068809802575882,2021-09-02 19:20:10.882,870997447374176267
LeCerial,coinflip,252070848800882688,883068787639853086,2021-09-02 19:20:05.598,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883068774343929907,2021-09-02 19:20:02.428,870997447374176267
LeCerial,coinflip,252070848800882688,883068695084150834,2021-09-02 19:19:43.531,870997447374176267
LeCerial,coinflip,252070848800882688,883068206019932261,2021-09-02 19:17:46.929,870997447374176267
LeCerial,coinflip,252070848800882688,883068179516129370,2021-09-02 19:17:40.610,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883068157139492914,2021-09-02 19:17:35.275,870997447374176267
LeCerial,coinflip,252070848800882688,883068074952101918,2021-09-02 19:17:15.680,870997447374176267
LeCerial,coinflip,252070848800882688,883068043868119161,2021-09-02 19:17:08.269,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883068029641044029,2021-09-02 19:17:04.877,870997447374176267
LeCerial,coinflip,252070848800882688,883067710236418128,2021-09-02 19:15:48.725,870997447374176267
LeCerial,coinflip,252070848800882688,883067677344694292,2021-09-02 19:15:40.883,870997447374176267
LeCerial,coinflip,252070848800882688,883067454522261565,2021-09-02 19:14:47.758,870997447374176267
LeCerial,opt in,252070848800882688,883067418489016381,2021-09-02 19:14:39.167,870997447374176267
LeCerial,coinflip,252070848800882688,883067402710028308,2021-09-02 19:14:35.405,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883067383449813073,2021-09-02 19:14:30.813,870997447374176267
LeCerial,coinflip,252070848800882688,883066431841906748,2021-09-02 19:10:43.932,870997447374176267
LeCerial,opt in,252070848800882688,883066419976232970,2021-09-02 19:10:41.103,870997447374176267
LeCerial,coinflip,252070848800882688,883066391761129582,2021-09-02 19:10:34.376,870997447374176267
LeCerial,bbclear,252070848800882688,883066372836425758,2021-09-02 19:10:29.864,870997447374176267
LeCerial,bbtally,252070848800882688,883066347620286484,2021-09-02 19:10:23.852,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883066327298891836,2021-09-02 19:10:19.007,870997447374176267
Truxa,cum,190897913314934784,883066205685035109,2021-09-02 19:09:50.012,870997447374176267
LeCerial,bbtally,252070848800882688,883066166019522620,2021-09-02 19:09:40.555,870997447374176267
LeCerial,coinflip,252070848800882688,883066098457661500,2021-09-02 19:09:24.447,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883066083911823360,2021-09-02 19:09:20.979,870997447374176267
LeCerial,wave <:monner:824680577016791080>,252070848800882688,883064206516191272,2021-09-02 19:01:53.373,870997447374176267
LeCerial,wave <:painwtf:852282322278416434>,252070848800882688,883064170235441162,2021-09-02 19:01:44.723,870997447374176267
Truxa,lortepæl,190897913314934784,883064142037135450,2021-09-02 19:01:38.000,870997447374176267
Truxa,lortepæl,190897913314934784,883064071577043034,2021-09-02 19:01:21.201,870997447374176267
Truxa,seethe,190897913314934784,883064023699030108,2021-09-02 19:01:09.786,870997447374176267
LeCerial,cum,252070848800882688,883064002937245696,2021-09-02 19:01:04.836,870997447374176267
LeCerial,cum,252070848800882688,883063968795603054,2021-09-02 19:00:56.696,870997447374176267
Truxa,cum,190897913314934784,883063927544639498,2021-09-02 19:00:46.861,870997447374176267
LeCerial,coinflip,252070848800882688,883063830970781746,2021-09-02 19:00:23.836,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883063813165944863,2021-09-02 19:00:19.591,870997447374176267
LeCerial,coinflip,252070848800882688,883063479999819816,2021-09-02 18:59:00.158,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883063465407836232,2021-09-02 18:58:56.679,870997447374176267
LeCerial,coinflip,252070848800882688,883062983142555708,2021-09-02 18:57:01.698,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883062966625370123,2021-09-02 18:56:57.760,870997447374176267
LeCerial,coinflip,252070848800882688,883062709598420992,2021-09-02 18:55:56.480,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883062683212058644,2021-09-02 18:55:50.189,870997447374176267
LeCerial,coinflip,252070848800882688,883062461153046578,2021-09-02 18:54:57.246,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883062439963398215,2021-09-02 18:54:52.194,870997447374176267
LeCerial,coinflip,252070848800882688,883061819550351390,2021-09-02 18:52:24.276,870997447374176267
LeCerial,coinflip,252070848800882688,883061797416992778,2021-09-02 18:52:18.999,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883061779457011762,2021-09-02 18:52:14.717,870997447374176267
LeCerial,coinflip,252070848800882688,883061293588836352,2021-09-02 18:50:18.877,870997447374176267
Truxa,wave <a:Cum:791057845864628224>,190897913314934784,883061218670170193,2021-09-02 18:50:01.015,870997447374176267
LeCerial,wave <a:alert:715975719746011216>,252070848800882688,883061187099627540,2021-09-02 18:49:53.488,870997447374176267
Truxa,wave https://img.buzzfeed.com/buzzfeed-static/static/2018-05/31/23/campaign_images/buzzfeed-prod-web-06/17-images-that-are-absolutely-cursed-2-5404-1527823891-6_dblbig.jpg?resize=1200:*,190897913314934784,883061078609764392,2021-09-02 18:49:27.622,870997447374176267
LeCerial,coinflip,252070848800882688,883060980643430481,2021-09-02 18:49:04.265,870997447374176267
LeCerial,coinflip,252070848800882688,883060617651572796,2021-09-02 18:47:37.721,870997447374176267
LeCerial,wave NIGGER WAVE,252070848800882688,883060553646485524,2021-09-02 18:47:22.461,870997447374176267
LeCerial,wave 😌,252070848800882688,883060525712433173,2021-09-02 18:47:15.801,870997447374176267
Truxa,wave CUM CUM CUM,190897913314934784,883060515721596938,2021-09-02 18:47:13.419,870997447374176267
LeCerial,coinflip,252070848800882688,883060324406800414,2021-09-02 18:46:27.806,870997447374176267
LeCerial,coinflip,252070848800882688,883060266311495710,2021-09-02 18:46:13.955,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883060228629868625,2021-09-02 18:46:04.971,870997447374176267
LeCerial,coinflip,252070848800882688,883060115140403221,2021-09-02 18:45:37.913,870997447374176267
LeCerial,coinflip,252070848800882688,883060075860721684,2021-09-02 18:45:28.548,870997447374176267
LeCerial,coinflip,252070848800882688,883060045728849991,2021-09-02 18:45:21.364,870997447374176267
LeCerial,coinflip,252070848800882688,883059995980214392,2021-09-02 18:45:09.503,870997447374176267
LeCerial,coinflip,252070848800882688,883059812739465276,2021-09-02 18:44:25.815,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883059793210773574,2021-09-02 18:44:21.159,870997447374176267
LeCerial,coinflip,252070848800882688,883059129260859422,2021-09-02 18:41:42.861,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883059091075924018,2021-09-02 18:41:33.757,870997447374176267
LeCerial,coinflip,252070848800882688,883058571485540393,2021-09-02 18:39:29.877,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883058555274530856,2021-09-02 18:39:26.012,870997447374176267
LeCerial,coinflip,252070848800882688,883058087060193280,2021-09-02 18:37:34.381,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883058068127088670,2021-09-02 18:37:29.867,870997447374176267
LeCerial,coinflip,252070848800882688,883057745119572018,2021-09-02 18:36:12.856,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883057725368590386,2021-09-02 18:36:08.147,870997447374176267
LeCerial,coinflip,252070848800882688,883054515023138857,2021-09-02 18:23:22.741,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883054493128867891,2021-09-02 18:23:17.521,870997447374176267
LeCerial,👍 👎,252070848800882688,883054139918131200,2021-09-02 18:21:53.309,870997447374176267
LeCerial,wave 🇩🇰 🤝 🇳🇴,252070848800882688,883042599538143314,2021-09-02 17:36:01.868,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883042579925594172,2021-09-02 17:35:57.192,870997447374176267
LeCerial,wave 🇩🇰 🤝 🇳🇴,252070848800882688,883042451827351563,2021-09-02 17:35:26.651,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883042433288519720,2021-09-02 17:35:22.231,870997447374176267
LeCerial,wave  🇩🇰 🤝 🇳🇴,252070848800882688,883042295908270080,2021-09-02 17:34:49.477,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883042268775338014,2021-09-02 17:34:43.008,870997447374176267
LeCerial,wave 🇩🇰 🤝 🇳🇴,252070848800882688,883042188278255676,2021-09-02 17:34:23.816,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,883042151221588068,2021-09-02 17:34:14.981,870997447374176267
LeCerial,wave 🇩🇰 🤝 🇳🇴,252070848800882688,883039362961522688,2021-09-02 17:23:10.208,870997447374176267
LeCerial,wave 🤝,252070848800882688,883039264722518126,2021-09-02 17:22:46.786,870997447374176267
LeCerial,<:goncerned:817360240244162590>,252070848800882688,883025549352644609,2021-09-02 16:28:16.787,870997447374176267
LeCerial,Min test bot er offline,252070848800882688,883025512811880468,2021-09-02 16:28:08.075,870997447374176267
Truxa,-.-,190897913314934784,883022966353436753,2021-09-02 16:18:00.952,870997447374176267
Truxa,wave <a:spinningbensi:810915930929758218>,190897913314934784,883022945537130566,2021-09-02 16:17:55.989,870997447374176267
LeCerial,wave <a:BPBPBPBPBPBP:780088836998692875>,252070848800882688,882334429442355230,2021-08-31 18:42:00.960,870997447374176267
LeCerial,wave <a:caramel:717692062157373480>,252070848800882688,882334388703080528,2021-08-31 18:41:51.247,870997447374176267
LeCerial,wave <a:DoughnutLick:784882575364587540>,252070848800882688,882334331320815627,2021-08-31 18:41:37.566,870997447374176267
LeCerial,wave wave,252070848800882688,882334269899431956,2021-08-31 18:41:22.922,870997447374176267
LeCerial,wave NIGGER WAVE,252070848800882688,882334010234257468,2021-08-31 18:40:21.013,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882333989422116905,2021-08-31 18:40:16.051,870997447374176267
LeCerial,wave 5,252070848800882688,882333723801051166,2021-08-31 18:39:12.722,870997447374176267
filetES,wave <:monkaOMEGA:412307373164724228>,211105566062280705,882333695674044436,2021-08-31 18:39:06.016,870997447374176267
filetES,<:monkaOMEGA:412307373164724228>,211105566062280705,882333678515150898,2021-08-31 18:39:01.925,870997447374176267
filetES,"<:cum:836967327152341003>
   <:cum:836967327152341003>
             <:cum:836967327152341003>
                           <:cum:836967327152341003>
                                          <:cum:836967327152341003>
                                                       <:cum:836967327152341003>
                                                                <:cum:836967327152341003>
                                                                    <:cum:836967327152341003>
                                                                  <:cum:836967327152341003>
                                                            <:cum:836967327152341003>
                                                  <:cum:836967327152341003>
                                     <:cum:836967327152341003>
                         <:cum:836967327152341003>
             <:cum:836967327152341003>
     <:cum:836967327152341003>
<:cum:836967327152341003>
<:cum:836967327152341003>
  <:cum:836967327152341003>
       <:cum:836967327152341003>
              <:cum:836967327152341003>
                     <:cum:836967327152341003>
                          <:cum:836967327152341003>
                              <:cum:836967327152341003>
                               <:cum:836967327152341003>
                             <:cum:836967327152341003>
                          <:cum:836967327152341003>
                     <:cum:836967327152341003>
               <:cum:836967327152341003>
         <:cum:836967327152341003>
     <:cum:836967327152341003>
 <:cum:836967327152341003>
<:cum:836967327152341003>
<:cum:836967327152341003>
 <:cum:836967327152341003>
    <:cum:836967327152341003>
       <:cum:836967327152341003>
          <:cum:836967327152341003>
            <:cum:836967327152341003>
              <:cum:836967327152341003>
              <:cum:836967327152341003>
             <:cum:836967327152341003>
           <:cum:836967327152341003>
        <:cum:836967327152341003>",211105566062280705,882333493705736223,2021-08-31 18:38:17.863,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,882333479189229579,2021-08-31 18:38:14.402,870997447374176267
filetES,wave <:cum:836967327152341003>,211105566062280705,882333467441000448,2021-08-31 18:38:11.601,870997447374176267
LeCerial,wave <:thanoscock:565961383708065831>,252070848800882688,882333438059880458,2021-08-31 18:38:04.596,870997447374176267
LeCerial,wave cum,252070848800882688,882333394384584745,2021-08-31 18:37:54.183,870997447374176267
LeCerial,wave nigger,252070848800882688,882333333470724106,2021-08-31 18:37:39.660,870997447374176267
LeCerial,bbhelp,252070848800882688,882333265858560070,2021-08-31 18:37:23.540,870997447374176267
LeCerial,bbdink,252070848800882688,882332666052096030,2021-08-31 18:35:00.535,870997447374176267
LeCerial,bbclear,252070848800882688,882332620246114304,2021-08-31 18:34:49.614,870997447374176267
filetES,😔,211105566062280705,882332598502842378,2021-08-31 18:34:44.430,870997447374176267
LeCerial,opt out <@!252070848800882688> <@!211105566062280705>,252070848800882688,882332548443811872,2021-08-31 18:34:32.495,870997447374176267
LeCerial,opt in <@!252070848800882688><@!211105566062280705><@!870996880174223370>,252070848800882688,882332504894357526,2021-08-31 18:34:22.112,870997447374176267
LeCerial,opt out <@!252070848800882688> <@!211105566062280705>,252070848800882688,882332458417291305,2021-08-31 18:34:11.031,870997447374176267
LeCerial,opt in <@!252070848800882688><@!211105566062280705>,252070848800882688,882332374078222356,2021-08-31 18:33:50.923,870997447374176267
LeCerial,bboverride,252070848800882688,882332343547879424,2021-08-31 18:33:43.644,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882332325998899281,2021-08-31 18:33:39.460,870997447374176267
LeCerial,opt out <@!252070848800882688> <@!211105566062280705>,252070848800882688,882331383987597352,2021-08-31 18:29:54.867,870997447374176267
LeCerial,opt in <@!252070848800882688> <@!211105566062280705>,252070848800882688,882331349455880212,2021-08-31 18:29:46.634,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882331322020929536,2021-08-31 18:29:40.093,870997447374176267
LeCerial,bbtally,252070848800882688,882330541368672346,2021-08-31 18:26:33.971,870997447374176267
LeCerial,opt out <@!252070848800882688> <@!211105566062280705>,252070848800882688,882330397344682034,2021-08-31 18:25:59.633,870997447374176267
LeCerial,opt in <@!211105566062280705>,252070848800882688,882330353958781009,2021-08-31 18:25:49.289,870997447374176267
LeCerial,opt in,252070848800882688,882330318672117760,2021-08-31 18:25:40.876,870997447374176267
LeCerial,bboverride,252070848800882688,882330299776761907,2021-08-31 18:25:36.371,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882330285558095883,2021-08-31 18:25:32.981,870997447374176267
LeCerial,😔,252070848800882688,882330154649649174,2021-08-31 18:25:01.770,870997447374176267
LeCerial,bbtally,252070848800882688,882329762171854909,2021-08-31 18:23:28.196,870997447374176267
LeCerial,opt out <@!252070848800882688><@!211105566062280705>,252070848800882688,882329742995521606,2021-08-31 18:23:23.624,870997447374176267
filetES,opt in,211105566062280705,882329666977923112,2021-08-31 18:23:05.500,870997447374176267
filetES,opt out,211105566062280705,882329646174191687,2021-08-31 18:23:00.540,870997447374176267
LeCerial,bboverride,252070848800882688,882329622937759774,2021-08-31 18:22:55.000,870997447374176267
filetES,bbtally,211105566062280705,882329525042704404,2021-08-31 18:22:31.660,870997447374176267
filetES,opt out,211105566062280705,882329442872094763,2021-08-31 18:22:12.069,870997447374176267
LeCerial,bbtally,252070848800882688,882329228354412576,2021-08-31 18:21:20.924,870997447374176267
filetES,opt out,211105566062280705,882329176600879176,2021-08-31 18:21:08.585,870997447374176267
LeCerial,opt in <@!252070848800882688><@!211105566062280705>,252070848800882688,882328497551458324,2021-08-31 18:18:26.687,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882328455805546576,2021-08-31 18:18:16.734,870997447374176267
LeCerial,bbclear,252070848800882688,882328453972631643,2021-08-31 18:18:16.297,870997447374176267
LeCerial,opt in <@!252070848800882688><@!211105566062280705>,252070848800882688,882328166843166750,2021-08-31 18:17:07.840,870997447374176267
LeCerial,bbclear,252070848800882688,882328127328649257,2021-08-31 18:16:58.419,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882328110756937809,2021-08-31 18:16:54.468,870997447374176267
LeCerial,<!211105566062280705>,252070848800882688,882327333925716038,2021-08-31 18:13:49.257,870997447374176267
filetES,https://tenor.com/view/mimosa-drinking-cocktails-i-just-had-one-drink-alcoholic-gif-15802079,211105566062280705,882327052643074089,2021-08-31 18:12:42.194,870997447374176267
LeCerial,bbtally,252070848800882688,882326749155852368,2021-08-31 18:11:29.837,870997447374176267
LeCerial,opt in <@!211105566062280705>,252070848800882688,882326728574378034,2021-08-31 18:11:24.930,870997447374176267
LeCerial,opt in,252070848800882688,882326706629791765,2021-08-31 18:11:19.698,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882326687281479700,2021-08-31 18:11:15.085,870997447374176267
LeCerial,bbclear,252070848800882688,882320572707639306,2021-08-31 17:46:57.257,870997447374176267
LeCerial,aha,252070848800882688,882320536481443870,2021-08-31 17:46:48.620,870997447374176267
LeCerial,bboverride,252070848800882688,882320523642687539,2021-08-31 17:46:45.559,870997447374176267
LeCerial,tak for hjælpen xd,252070848800882688,882320494500659230,2021-08-31 17:46:38.611,870997447374176267
LeCerial,bbdink,252070848800882688,882320331568730192,2021-08-31 17:45:59.765,870997447374176267
LeCerial,bbdink,252070848800882688,882320318360850463,2021-08-31 17:45:56.616,870997447374176267
LeCerial,bbdink,252070848800882688,882320304016326666,2021-08-31 17:45:53.196,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882320288715513896,2021-08-31 17:45:49.548,870997447374176267
LeCerial,bbdink,252070848800882688,882320121966759976,2021-08-31 17:45:09.792,870997447374176267
LeCerial,bbdink,252070848800882688,882320097400733706,2021-08-31 17:45:03.935,870997447374176267
filetES,kan join vc om lidt hvis det er,211105566062280705,882320092409528360,2021-08-31 17:45:02.745,870997447374176267
filetES,opt in,211105566062280705,882320054232956928,2021-08-31 17:44:53.643,870997447374176267
LeCerial,skriv lige opt in,252070848800882688,882320037451550780,2021-08-31 17:44:49.642,870997447374176267
LeCerial,nej men jeg skal teste noget,252070848800882688,882320021186039898,2021-08-31 17:44:45.764,870997447374176267
filetES,er stoppet jo,211105566062280705,882320017721540640,2021-08-31 17:44:44.938,870997447374176267
filetES,drikker ikke mere,211105566062280705,882320001699311636,2021-08-31 17:44:41.118,870997447374176267
filetES,jeg skal ikke drikke,211105566062280705,882319975963050044,2021-08-31 17:44:34.982,870997447374176267
LeCerial,<:anger:784900020809760779>,252070848800882688,882319925899821057,2021-08-31 17:44:23.046,870997447374176267
LeCerial,bbtally,252070848800882688,882319892433469451,2021-08-31 17:44:15.067,870997447374176267
LeCerial,opt in <@!211105566062280705>,252070848800882688,882319877296230400,2021-08-31 17:44:11.458,870997447374176267
LeCerial,bbtally,252070848800882688,882319816394936331,2021-08-31 17:43:56.938,870997447374176267
LeCerial,opt in <@!235088799074484224>,252070848800882688,882319769905266718,2021-08-31 17:43:45.854,870997447374176267
LeCerial,opt in,252070848800882688,882319720571875369,2021-08-31 17:43:34.092,870997447374176267
LeCerial,bbclear,252070848800882688,882319703471689770,2021-08-31 17:43:30.015,870997447374176267
LeCerial,opt in,252070848800882688,882319676514926622,2021-08-31 17:43:23.588,870997447374176267
LeCerial,bboverride,252070848800882688,882319656449368074,2021-08-31 17:43:18.804,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882319616905465866,2021-08-31 17:43:09.376,870997447374176267
LeCerial,wave wave,252070848800882688,882308927151300618,2021-08-31 17:00:40.740,870997447374176267
LeCerial,wave <@!211105566062280705>,252070848800882688,882274642780364850,2021-08-31 14:44:26.709,870997447374176267
LeCerial,wave <a:alert:715975719746011216>,252070848800882688,882272491173736479,2021-08-31 14:35:53.726,870997447374176267
LeCerial,wave NIGGER WAVE,252070848800882688,882272228316676146,2021-08-31 14:34:51.056,870997447374176267
LeCerial,wave <a:booba2:772831004641591296>,252070848800882688,882272156241760266,2021-08-31 14:34:33.872,870997447374176267
LeCerial,wave NIGGER WAVE,252070848800882688,882271990646468618,2021-08-31 14:33:54.391,870997447374176267
LeCerial,wave 🍉,252070848800882688,882271423396192257,2021-08-31 14:31:39.148,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882270940334006302,2021-08-31 14:29:43.977,870997447374176267
LeCerial,bbhelp,252070848800882688,882267593489121343,2021-08-31 14:16:26.027,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882267568327499817,2021-08-31 14:16:20.028,870997447374176267
LeCerial,wave more niggers,252070848800882688,882266934882734080,2021-08-31 14:13:49.003,870997447374176267
LeCerial,wave nigger,252070848800882688,882266913659576370,2021-08-31 14:13:43.943,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882266878536458280,2021-08-31 14:13:35.569,870997447374176267
LeCerial,wave ffs plz reset,252070848800882688,882266835242876969,2021-08-31 14:13:25.247,870997447374176267
LeCerial,wave nigger,252070848800882688,882266306882203669,2021-08-31 14:11:19.276,870997447374176267
LeCerial,wave fuck,252070848800882688,882265817155264602,2021-08-31 14:09:22.516,870997447374176267
LeCerial,wave NIGGER,252070848800882688,882265806099058718,2021-08-31 14:09:19.880,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882265794300493874,2021-08-31 14:09:17.067,870997447374176267
LeCerial,wave <a:GoingFullVegan:806289288450932816>,252070848800882688,882262025609314335,2021-08-31 13:54:18.541,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882262006877548555,2021-08-31 13:54:14.075,870997447374176267
LeCerial,wave <:thanoscock:565961383708065831>,252070848800882688,882261566853103626,2021-08-31 13:52:29.165,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882261547215388703,2021-08-31 13:52:24.483,870997447374176267
LeCerial,wave <:thanoscock:565961383708065831>,252070848800882688,882261459638317068,2021-08-31 13:52:03.603,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882261429011492914,2021-08-31 13:51:56.301,870997447374176267
LeCerial,ffs,252070848800882688,882261419058430002,2021-08-31 13:51:53.928,870997447374176267
LeCerial,wave YOU,252070848800882688,882261395868119090,2021-08-31 13:51:48.399,870997447374176267
LeCerial,wave <a:GoingFullVegan:806289288450932816>,252070848800882688,882261376003891200,2021-08-31 13:51:43.663,870997447374176267
LeCerial,wave <:thanoscock:565961383708065831>,252070848800882688,882261350317969429,2021-08-31 13:51:37.539,870997447374176267
LeCerial,wave <:thanoscock:565961383708065831>,252070848800882688,882261312271446067,2021-08-31 13:51:28.468,870997447374176267
LeCerial,wave NIGGER,252070848800882688,882261218755240036,2021-08-31 13:51:06.172,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882261197062275112,2021-08-31 13:51:01.000,870997447374176267
LeCerial,wave 😢,252070848800882688,882261140820856852,2021-08-31 13:50:47.591,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882261119224406036,2021-08-31 13:50:42.442,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882259292911181824,2021-08-31 13:43:27.015,870997447374176267
LeCerial,wave 😋,252070848800882688,882258501622186014,2021-08-31 13:40:18.357,870997447374176267
LeCerial,fuck off bot,252070848800882688,882258386400477266,2021-08-31 13:39:50.886,870997447374176267
LeCerial,fuck,252070848800882688,882258365252771870,2021-08-31 13:39:45.844,870997447374176267
LeCerial,wave <a:HyperPug:858806634654728212>,252070848800882688,882258327504060506,2021-08-31 13:39:36.844,870997447374176267
LeCerial,wave <:thanos:565961991395475518>,252070848800882688,882258228078080070,2021-08-31 13:39:13.139,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882258197073768479,2021-08-31 13:39:05.747,870997447374176267
LeCerial,wave NIGGER,252070848800882688,882258089976397824,2021-08-31 13:38:40.213,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,882257933516304405,2021-08-31 13:38:02.910,870997447374176267
LeCerial,wave AHHHH,252070848800882688,882257858148835328,2021-08-31 13:37:44.941,870997447374176267
LeCerial,ah,252070848800882688,882257793820803092,2021-08-31 13:37:29.604,870997447374176267
LeCerial,cope,252070848800882688,882257483714936862,2021-08-31 13:36:15.669,870997447374176267
LeCerial,wave nigger,252070848800882688,882257444980527134,2021-08-31 13:36:06.434,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+""<:thanoscock:565961383708065831>   "" + ""\n"" for i in range(40)])",252070848800882688,882253704831590462,2021-08-31 13:21:14.713,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+""<a:catJAM:866271523551051806>  "" + ""\n"" for i in range(40)])",252070848800882688,882253631733260318,2021-08-31 13:20:57.285,870997447374176267
LeCerial,dickhead,252070848800882688,881257856937107557,2021-08-28 19:24:06.073,870997447374176267
LeCerial,dfsdf,252070848800882688,881257847617380422,2021-08-28 19:24:03.851,870997447374176267
LeCerial,calculate 'dick' if np.random.random() > 0.5 else 'cock',252070848800882688,881251528483160104,2021-08-28 18:58:57.252,870997447374176267
